Country,Expenditures
China,277345000000
United States,186508000000
Germany,104204000000
United Kingdom,68888000000
France,57925000000
Australia,42351000000
Russian Federation,38791000000
Italy,37644000000
"Korea, Rep.",34769000000
Canada,33581000000
Japan,28096000000
Spain,26670000000
"Hong Kong SAR, China",26498000000
Netherlands,25952000000
India,25790000000
Singapore,25346000000
Brazil,22229000000
Belgium,20830000000
Switzerland,20722000000
Norway,18592000000
Sweden,18056000000
United Arab Emirates,17999000000
Saudi Arabia,17932000000
Thailand,14675000000
Kuwait,14318000000
Austria,14256000000
Mexico,14073000000
Malaysia,13248000000
Nigeria,13218000000
Argentina,13092000000
Philippines,12474000000
Qatar,11754000000
Indonesia,11629000000
Poland,10608000000
Denmark,10485000000
Israel,9765000000
Ukraine,8287000000
Iraq,7855000000
Ireland,7390000000
Finland,7268000000
Portugal,6524000000
Lebanon,6395000000
South Africa,6348000000
Czech Republic,6074000000
Vietnam,5910000000
Colombia,5625000000
Romania,5088000000
Turkey,4993000000
New Zealand,4603000000
Bahrain,4023000000
Greece,3910000000
Peru,3417000000
Luxembourg,3290000000
Hungary,3280000000
Oman,3210000000
Chile,3086000000
Morocco,3018000000
Pakistan,2899000000
"Egypt, Arab Rep.",2897000000
Kazakhstan,2852000000
Slovak Republic,2823000000
Uzbekistan,2722000000
Sri Lanka,2487000000
Azerbaijan,2453000000
Bulgaria,2247000000
Serbia,1837000000
Iceland,1829000000
Slovenia,1755000000
Albania,1750000000
Croatia,1737000000
Estonia,1651000000
Cyprus,1551000000
Jordan,1493000000
Armenia,1458000000
"Macao SAR, China",1411000000
Ghana,1329000000
Uruguay,1309000000
Panama,1307000000
Bangladesh,1208000000
Lithuania,1195000000
Costa Rica,1162000000
Belarus,1159000000
Guatemala,1121000000
Bolivia,1081000000
Cambodia,1079000000
Ecuador,1043000000
Georgia,960000000
Dominican Republic,957000000
Tunisia,954000000
Lao PDR,949000000
Nepal,918000000
Cameroon,915000000
Puerto Rico,893000000
Mongolia,822000000
Tanzania,818000000
Latvia,778000000
Angola,762000000
West Bank and Gaza,755000000
Mauritius,723000000
Ethiopia,612700000
Haiti,599000000
Brunei Darussalam,585000000
Paraguay,549000000
"Bahamas, The",536000000
Honduras,519000000
Malta,518000000
South Sudan,513000000
Jamaica,503000000
El Salvador,490000000
Zambia,478000000
Kyrgyz Republic,453000000
Moldova,438000000
Maldives,433000000
Guinea,416000000
Rwanda,377000000
Bosnia and Herzegovina,366000000
Nicaragua,349000000
Lesotho,339000000
Uganda,334000000
Madagascar,309000000
North Macedonia,282000000
Botswana,269200000
Afghanistan,226000000
Fiji,160000000
Trinidad and Tobago,149000000
Malawi,136000000
Mozambique,135000000
Timor-Leste,131000000
Myanmar,118000000
"Congo, Dem. Rep.",115000000
Antigua and Barbuda,113000000
Suriname,104000000
Seychelles,102000000
Cabo Verde,97000000
St. Lucia,87000000
Guyana,80000000
Bhutan,79000000
Guinea-Bissau,74600000
Montenegro,73000000
Namibia,69000000
Sierra Leone,61000000
St. Kitts and Nevis,59000000
Solomon Islands,53200000
Belize,50000000
St. Vincent and the Grenadines,48000000
Comoros,45000000
Eswatini,43000000
Tonga,41200000
Grenada,41000000
Mauritania,38000000
Marshall Islands,31400000
Dominica,30000000
Tajikistan,24200000
Burundi,23000000
Djibouti,22300000
Vanuatu,21000000
Sao Tome and Principe,17600000
Sudan,13000000
"Gambia, The",10400000
Liberia,7700000
Nauru,7100000
Samoa,4200000
Papua New Guinea,
Barbados,
"Iran, Islamic Rep.",
"Yemen, Rep.",
"Venezuela, RB",
Algeria,
Libya,
Syrian Arab Republic,
Chad,
"Congo, Rep.",
Equatorial Guinea,
Kenya,
Benin,
Niger,
Senegal,
Central African Republic,
Cote d'Ivoire,
Gabon,
Togo,
Mali,
Zimbabwe,
"Micronesia, Fed. Sts.",
Palau,
Burkina Faso,
Kiribati,
Tuvalu,
